test,class0,class1,class2,class3,class4
2.0,0.0002677245827513921,0.8370421299509061,0.07716190626055901,0.02564112176975449,0.05988711743602904
4.0,3.220951469115643e-06,0.025037938803927497,0.6829717723451516,0.04650768633016309,0.24547938156928872
0.0,0.9956221737931165,0.0011472802307383825,0.0014899499667547715,2.9548032940425527e-08,0.0017405664613574473
0.0,0.7979425049512804,0.08353041936413752,0.0808815694552113,1.326668197445519e-06,0.03764417956117327
0.0,0.9470429188464076,0.03776707107219223,0.012564094332902023,0.00010154918220305977,0.0025243665662951303
4.0,4.413770370619727e-08,1.1657441373808764e-05,0.8974972508138274,0.0941018464591517,0.008389201147943557
0.0,0.7829675806077598,0.03495871051724617,0.1044945844883271,6.8727912750615305e-06,0.07757225159539187
0.0,0.9999490677221456,2.132647379555735e-05,1.2899168828615016e-05,1.0545339030558533e-11,1.6706624684962096e-05
4.0,0.00132620994660629,0.22846032620887766,0.07828270391921938,0.023482133243837196,0.6684486266814594
0.0,0.5817473561979877,0.039258126830342306,0.3006777612450562,0.0005392335582382865,0.07777752216837533
2.0,0.0036183021867858527,0.4387281741677927,0.0727586704309498,0.30430666428092346,0.18058818893354833
0.0,0.8672665451015912,0.04489600024714004,0.047660396008651074,2.2160808590726668e-08,0.04017703648180899
0.0,0.7301973374274984,0.14775833266800226,0.09642278089446704,7.782169339718172e-07,0.025620770793098376
0.0,0.8796854072582528,0.03199148892454562,0.06780521404497138,3.649012144062033e-07,0.02051752487101581
2.0,1.151738762567326e-07,0.0011841245877757044,0.812949071118907,0.002431987296251482,0.18343470182318936
1.0,0.0006345727854862402,0.699540568694778,0.10322216479119863,0.09772580649722955,0.09887688723130744
2.0,1.7669079935625494e-06,0.002016098328733619,0.68702409427558,0.056820052946670856,0.25413798754102196
0.0,0.9997198671027163,1.775518263482988e-05,9.601058425400128e-05,7.605234696129628e-10,0.00016636636987130108
3.0,4.850531682636666e-05,0.8205804108247355,0.1068654604982253,0.033213793705611686,0.03929182965460113
0.0,0.6448923047811437,0.17688401683584304,0.13703892924335503,7.750591490159517e-07,0.04118397408050923
2.0,0.0009650120884178349,9.603203653800788e-05,0.8149590489101723,9.249373789570018e-06,0.18397065759108222
2.0,0.6025816296443275,0.25909892215414215,0.1054404764411195,4.738791113224052e-07,0.03287849788129954
2.0,5.0298013906032865e-05,0.4866844946636973,0.4938810419019171,0.00771970036205709,0.011664465058422469
0.0,0.8089656225198021,0.05701214344891099,0.1003487701165867,1.267785282858301e-07,0.0336733371361719
0.0,0.9996002205313635,5.329551890542708e-05,0.0002259167448705891,1.0029581378400217e-10,0.00012056710456440677
3.0,0.0010201915649895132,0.027796015038168444,0.5368781559823839,0.14388161548007833,0.29042402193437994
0.0,0.8012394235712211,0.09476076977148042,0.06406350810057615,7.596483982728599e-09,0.03993629096023825
2.0,0.0728617215666524,0.10757616885491848,0.22261269912110335,0.15043723984397722,0.4465121706133486
2.0,0.5874850743626089,0.1716773291163542,0.18091463174136993,3.7797272275388385e-06,0.059919185052439504
0.0,0.9980571717493063,0.0004699414735371219,0.00024512722360454654,3.624882198275581e-10,0.0012277591910635857
0.0,0.5854894644400385,0.28643844815325153,0.08076182321737592,3.9048284383885604e-07,0.04730987370649036
2.0,2.0287228469797954e-06,0.009367274102896327,0.6724112116852727,0.06424155222425255,0.25397793326473145
2.0,8.943653115987615e-05,0.7671086156240945,0.15244268096971988,0.016066641196507275,0.0642926256785185
3.0,0.0023455069789590365,0.1080820218661369,0.5547567997739427,0.23419396527881503,0.10062170610214632
3.0,6.045162386991518e-08,0.0004962831677212107,0.924760235380222,0.02107839459991392,0.05366502640051902
0.0,0.0005361799246967328,0.8357563579297728,0.03769649239388185,0.0847833849783336,0.04122758477331501
0.0,0.7236274789845437,0.015406629924988893,0.10454824458907014,3.661517961824451e-06,0.15641398498343548
0.0,0.9998037046827414,2.9173655107418745e-05,9.788091910107669e-05,3.6377789048953015e-09,6.923710527127275e-05
0.0,0.8048607129885728,0.08297416895092115,0.07170227982199814,9.541289624480418e-08,0.0404627428256116
2.0,0.0017737781548425471,0.0164404956279945,0.4847229098549525,1.61626385617058e-05,0.49704665372364865
3.0,1.7784511478127773e-07,0.029018199568797084,0.00013611393305846547,0.9698615945046858,0.0009839141483437657
2.0,0.15553821645076413,0.25369875021452004,0.302382839538735,0.07400883103238323,0.21437136276359767
0.0,0.9992170102807729,0.00015128646807529623,0.0003606792059164961,5.9315558316918176e-08,0.0002709647296770569
2.0,7.117997728796756e-06,0.0071258082599394874,0.6480235022059305,0.06314794167390474,0.2816956298624965
4.0,9.236027615946374e-08,0.002247018222541525,0.6067865400086668,0.04237578872902325,0.34859056067949235
0.0,0.5767407742233415,0.12022472343378127,0.1783406439769355,2.291340927336223e-06,0.12469156702501444
0.0,0.9939135935311855,0.0037845984561507813,0.0017735754347019174,3.2555058314545336e-06,0.0005249770721302562
1.0,0.9412520413866469,0.055282363184122024,0.002078368660504078,3.1020814572173854e-06,0.0013841246872698942
2.0,2.6938095472815186e-05,0.00037149739526632486,0.4180684209630863,1.9175073197394105e-06,0.5815312260388549
0.0,0.35462573264329494,0.008164191907712686,0.09393097590787061,0.3253782485476396,0.21790085099348208
1.0,0.9935380697467041,0.0022558276825615352,0.004027949679426944,4.03244558146932e-05,0.0001378284354927105
2.0,1.6450946536793094e-05,0.8077719604316528,0.13095841624579563,0.02457661216936482,0.03667656020664991
0.0,0.8322518380519169,0.04821590607717174,0.06966962218093126,3.252632589664265e-07,0.04986230842672123
1.0,1.1539011632506655e-05,0.3930185581330641,0.5062126079894834,0.008713786758211871,0.09204350810760803
2.0,0.0011197962254004823,0.06847122930324667,0.4187352692601798,0.035886245208702997,0.4757874600024702
0.0,0.7628633070774307,0.11898688945985211,0.07447566457308454,4.9109692544351714e-08,0.043674089779940035
0.0,0.0021346936359992403,0.3483882172011483,0.20267564719382214,0.12329427985013379,0.3235071621188965
0.0,0.9976800202754844,0.0007142758509309764,0.0003430825046411015,7.107665153195331e-07,0.001261910602428083
0.0,0.982502377976893,0.009791709367843624,0.005778799661081707,4.899617965062239e-05,0.0018781168145310767
2.0,9.53489934877042e-06,5.344604964506392e-05,0.8411647337572585,0.07439484679930287,0.08437743849444479
0.0,0.8392841600560624,0.03482391025865291,0.09160593471349827,0.0002669818489881641,0.03401901312279831
3.0,0.4043131011071276,0.07161683715264053,0.3027290318505645,0.09581866394404936,0.12552236594561794
4.0,3.1393491458891505e-07,0.0068293399205953025,0.7735778564648772,0.023194673494166505,0.19639781618544633
0.0,0.9995548891042235,5.719232665512331e-05,0.00034575526969318944,1.5794103257734314e-10,4.216314148706064e-05
2.0,1.072497657696598e-05,0.433673447323873,0.08295232053059917,2.44544190859759e-06,0.48336106172704235
2.0,0.0008126493686225663,0.5654981201732611,0.22501196168417384,0.018948420211797122,0.18972884856214547
1.0,8.725381502142179e-08,0.0744352299927979,0.08541752322103446,0.04173721510606322,0.7984099444262893
4.0,7.403980395402521e-06,0.000910111160860736,0.9085098026818805,0.05530726199507834,0.03526542018178511
2.0,0.4027450158313403,3.225683005686883e-05,0.2723314847153568,1.771633536850936e-05,0.3248735262878775
4.0,0.0007667250971835354,0.26470077331106906,0.5385562709886605,0.1292070720526306,0.06676915855045629
0.0,0.8589340341136388,0.03485797454718532,0.04872887959467758,9.009621393777778e-08,0.057479021648284584
0.0,0.9999586480596439,6.58913470921336e-06,9.906294730626646e-06,1.2858555941041302e-10,2.4856382330611453e-05
2.0,0.0002604585634874433,0.6925975136520772,0.1296819296612998,0.1416225094069617,0.03583758871617381
4.0,0.001966104281306589,0.014469269613836929,0.04218174118566787,0.00018655465619062703,0.941196330262998
2.0,7.374008200331792e-05,0.005149890571617922,0.142710773450423,0.07995635236424666,0.7721092435317092
3.0,0.9441542583831882,0.005082171949491196,0.016037934634378616,0.003115015892324689,0.03161061914061721
0.0,0.49685215210708333,0.06161517289558022,0.06868643022024866,0.2500944694647366,0.12275177531235107
4.0,9.509469724172151e-07,0.0018634683445918324,0.6549786525185709,0.08133584402518863,0.26182108416467625
0.0,0.9984176336420877,6.276516789771667e-05,0.00033803064400624684,1.9477006469324292e-09,0.0011815685983076849
0.0,0.3209179826047437,0.10269144594704843,0.29362439090793097,0.17622753344781844,0.10653864709245858
2.0,6.733985719518359e-06,0.017005824959740113,0.23389880218415346,0.042414365834446056,0.7066742730359409
0.0,0.7378770719910392,0.10611465695337928,0.08670446689831528,1.9749126884307992e-07,0.06930360666599736
0.0,0.8497997835546506,0.07618086459988453,0.05999491941668813,7.155765823857823e-09,0.014024425273011037
0.0,0.8734269341110205,0.05256934593777732,0.03705705025850667,1.7692028264219136e-08,0.03694665200066714
0.0,0.9188109966948658,0.02329925403028115,0.02249904891807211,3.5392388392791717e-09,0.035390696817542054
0.0,0.9008486931595542,0.023141752953413176,0.043134930917177676,1.7812503920555242e-07,0.03287444484481567
0.0,0.7458287954443589,0.12067501898114646,0.08890774143440044,1.1505051887899326e-07,0.04458832908957531
2.0,0.0003659755111076784,0.011006847505846684,0.7954796642430874,0.04699057104188895,0.14615694169806936
4.0,1.4094262338659404e-06,0.40871486984270117,0.0006470405874626379,0.5899352563874176,0.0007014237561848195
0.0,0.7539579433656675,0.10830972613930911,0.08953928809034001,3.0575701150728916e-07,0.04819273664767193
0.0,0.9899756528870369,0.005822575595625416,0.0023015897241270185,9.251445366924614e-06,0.0018909303478437582
0.0,0.9117697334329468,0.0030982230293293933,0.00582628005045758,4.683387106320049e-07,0.0793052951485555
3.0,1.719642959102528e-05,0.0010553957617494012,0.5283644990826744,0.3923952399414929,0.07816766878449237
2.0,0.0011928960890371537,0.22145357753411568,0.5795157130850795,0.1010843172056637,0.09675349608610391
1.0,3.4272129881262165e-05,0.693687538193823,0.19993061285334435,0.036747819351516935,0.0695997574714344
1.0,0.6307571759831015,5.195844919783013e-05,0.2543428463068554,0.06601438254311134,0.0488336367177338
0.0,0.9195900675304747,0.018058482017881263,0.022986438430977762,1.8050329802787998e-08,0.03936499397033676
0.0,0.6610966571660255,0.12258596595840218,0.12053810827965307,4.3700043119154584e-07,0.09577883159548796
2.0,0.007076445287448399,0.47236234619089146,0.10734357505451933,0.05103709429248904,0.36218053917465176
0.0,0.7845796052529014,0.08804716046197496,0.07850226330681637,5.363683625981493e-07,0.04887043460994469
2.0,6.16063894663909e-07,0.0028448200407591366,0.9085534859401859,0.019208133759627016,0.06939294419553337
0.0,0.9729817592244518,0.020866289711329783,0.004531955282716652,0.00011582644447846742,0.0015041693370234286
0.0,0.8649821530448767,0.052545477815260325,0.06418799832364719,8.728048242455833e-05,0.0181970903337913
0.0,0.8365633521240662,0.09146212308788011,0.054169344878296666,1.7249583536114885e-07,0.017805007413921554
0.0,0.8450982682923924,0.05906816286391135,0.05235329690560247,4.131838395252855e-08,0.04348023061970982
4.0,7.069632550423585e-06,0.00501703300625547,0.5747551907544476,0.1805522171958642,0.2396684894108822
0.0,0.44066877966644297,0.13848475954257466,0.05656905987804012,0.27983382325874395,0.0844435776541983
0.0,0.927689484589264,0.015163586478559903,0.02979589496914778,6.8496338680154015e-09,0.027351027113394395
2.0,0.0007788194110974967,0.6455260372528705,0.1988045892453767,0.08771925321062356,0.06717130088003187
2.0,0.11435595615717468,0.08676154839385035,0.18598371899608612,0.22853492137120227,0.38436385508168647
2.0,0.0011025883758196773,0.7042328424914489,0.061633567133179044,0.12629158291028106,0.10673941908927131
0.0,0.7163080709868779,0.14510037859371339,0.08047773498141345,5.030754275568368e-07,0.058113312362567913
0.0,0.521031044891328,0.13704102894759865,0.24572137664960805,4.086411357691354e-06,0.09620246310010769
0.0,0.9851853731840934,0.012395729016863056,0.002219993529305663,4.779325218295811e-06,0.0001941249445197252
0.0,0.45244672752447873,0.02848138864322624,0.27539074375408545,0.09286847162919085,0.15081266844901883
0.0,0.2806791043192241,0.3294314161370097,0.12079591947146996,0.14956462838225587,0.11952893169004045
2.0,4.959691113369793e-07,0.006378103839088408,0.6466625872122337,0.03554247557242176,0.3114163374071449
0.0,0.8782554079824105,0.04475169053699884,0.030059811248317074,7.825371339064412e-08,0.046933011978560334
2.0,3.342252812968137e-05,0.010235846780520513,0.9296837319131779,0.03596665890065175,0.02408033987752021
2.0,3.898233932569856e-08,0.0005118993801186634,0.8619143464941371,0.011081037610829661,0.12649267753257534
2.0,9.15135748513284e-06,0.002267971265106593,0.6033326798644643,0.20875535757271044,0.18563483994023364
0.0,0.35235057361751754,0.22688457162153353,0.2977661968409398,5.649413807530138e-05,0.12294216378193397
4.0,2.4103078198967586e-06,0.00026916698506346915,0.8134776217425217,0.17155982823787141,0.014690972726723421
2.0,0.0005316532450945565,0.4215694009277959,0.13094928218548504,0.3065023816711087,0.14044728197051579
0.0,0.9999416975547063,2.6736291833173556e-05,2.1271455908398673e-05,3.5163595853793436e-10,1.0294345916100409e-05
3.0,1.9546088195596492e-05,0.0021181983625817168,0.7532823192960983,0.20995087213346833,0.034629064119656085
0.0,0.8275003250980533,0.07402097640189506,0.043441607521067224,0.020410516921726286,0.03462657405725826
0.0,0.9618938929341949,0.015405611907158315,0.013762105936994541,2.2839072650265504e-09,0.008938386937745041
2.0,0.00035996897818138843,0.26682101715417245,0.37740366671559433,0.09524277945885615,0.26017256769319574
2.0,3.562602072736434e-08,1.478208044803358e-05,0.7043796302574066,0.27973375771658304,0.015871794319541593
0.0,0.6008199734389316,0.08568908516869095,0.1326214284057854,2.251479468975889e-06,0.1808672615071231
4.0,5.4229124489189924e-05,0.3500576958248002,0.5307742855428248,0.014447580540613328,0.10466620896727251
2.0,0.9055736342703319,0.00043300758867224816,0.0848298261387995,0.0006192205703656076,0.008544311431830758
2.0,0.28205327126354357,0.6280144960321051,0.041271513969504965,0.0013697001516334995,0.04729101858321292
2.0,6.4919001313314145e-09,0.10816644594805294,3.781703929968323e-05,0.891734152228581,6.157829216609684e-05
0.0,0.9519924344403549,0.026259452439195547,0.003162255451880154,0.008520790853960082,0.010065066814609187
4.0,0.08098122739798976,0.1377460522968627,0.4779800207381238,0.12380477803691645,0.17948792153010737
0.0,0.8225030869629728,0.07696747960426256,0.07410042124502078,2.9071301006067975e-07,0.02642872147473385
2.0,0.1639017505966887,0.022310407000702696,0.2135512402530915,0.4245803967024891,0.17565620544702804
2.0,0.0009418763462516694,0.0015347008032465968,0.6104745169627768,0.020739433403705085,0.3663094724840199
2.0,2.9170472789281693e-06,0.010626539064295074,0.6579329130328836,0.07092672937081985,0.26051090148472245
0.0,0.5338084728779399,0.2620814472229758,0.15947246947722962,1.656622004197165e-07,0.04463744475965428
3.0,8.157467733834379e-06,0.0002577148920120423,0.4000858458400531,0.5884088220874438,0.011239459712757294
0.0,0.8295847259563913,0.07612408592759073,0.05908188523630106,3.749140381938631e-07,0.035208927965678885
0.0,0.9131193857790809,0.0291964194876369,0.03789908085376986,8.78249344609717e-08,0.019785026054577878
0.0,0.9981293862625908,0.0006319097405266529,0.0010633974385974142,1.06161365558861e-08,0.00017529594214854655
2.0,0.34582964919924025,0.006000617630465375,0.17036243923423672,0.04111978302320142,0.43668751091285635
1.0,6.634924112553285e-09,0.013209870679947385,0.1303458226064958,0.1240860532443043,0.7323582468343285
0.0,0.7629491811491,0.12352400894860366,0.05959270589420907,1.0197636801100532e-07,0.05393400203171898
3.0,8.60110851089426e-06,0.004976497611702861,0.29787998091012885,0.5130046235565372,0.1841302968131203
2.0,0.0009273191150931816,0.29091634894153817,0.10747299935126149,0.41579305231232516,0.18489028027978202
0.0,0.8351841644184356,0.06497851379093579,0.04354151167199981,4.0807323260215036e-08,0.05629576931130544
0.0,0.8792529410513118,0.0305009017305136,0.042939350142389636,2.669504242343689e-08,0.04730678038074256
1.0,0.00022587708654615637,0.33939266717889327,0.2188479110480141,0.18865043677482224,0.25288310791172425
0.0,0.9996976681103641,6.053874106211603e-05,0.00014067720360051847,5.63579404861487e-10,0.00010111538139390536
4.0,0.11080287533170717,0.03657970478120795,0.6232627255633812,0.04939192486837784,0.17996276945532583
0.0,0.817825513644105,0.055635878497723126,0.07030876773198147,8.602058429794138e-08,0.05622975410560595
0.0,0.676497313760701,0.1311825259615787,0.12401854593958739,2.5815906718128277e-07,0.06830135617906569
2.0,0.0005146263434656115,0.7632969576831458,0.09676908537201731,0.08350001089053852,0.055919319710832714
0.0,0.5373838891402014,0.029041548417451723,0.00838560718823285,0.16812464884778813,0.2570643064063258
1.0,2.1782925139903436e-07,0.014601870041591122,0.09937187302345193,0.6177136916175792,0.2683123474881264
2.0,1.9323502766138875e-06,0.00022664172133101478,0.8970002197690365,0.09108363244392474,0.01168757371543109
1.0,0.0006171237806846317,0.44867295291446097,0.3404570050736934,0.0334285368458946,0.17682438138526643
2.0,0.0002841648623323184,0.0010643673522216924,0.0733619700808319,2.5535530785854665e-06,0.9252869441515355
0.0,0.9990437688936503,3.3435071212464623e-05,0.00021857521794550646,5.896510366384698e-12,0.0007042208112952763
2.0,0.08261218172575113,0.032494722060007315,0.3779599825963275,0.28626531561704294,0.220667798000871
2.0,7.055577703842088e-07,0.0023288550890385486,0.9097651869531478,0.018518269464057404,0.06938698293598583
0.0,0.8700361285645111,0.08056098719282961,0.02370185128465761,1.05640970995765e-08,0.0257010223939045
0.0,0.5426567111825337,0.22031548013723687,0.13896561815256459,8.904263016683265e-08,0.09806210148503483
0.0,0.9617664541740097,0.014916377522157302,0.020840325580923275,4.668683524647324e-06,0.0024721740393848883
0.0,0.716219534818767,0.18932904764659764,0.06780616566337203,1.270791247586621e-07,0.026645124792138666
0.0,0.8447497576913592,0.0705113530552489,0.04842102776198246,2.0437847074059692e-07,0.03631765711293863
2.0,0.00010603717234142329,0.018294592498989765,0.7845322400829035,0.09054565191000997,0.10652147833575541
4.0,0.0003957228295246514,0.7848653705040733,0.04643650943144414,0.036229331764880246,0.13207306547007752
0.0,0.9872927774491987,0.006893170422632806,0.0037820762150581953,3.06317804501128e-05,0.0020013441326601432
0.0,0.8731597798904797,0.03082057354289728,0.03467070450766351,2.475742956482072e-08,0.06134891730153006
1.0,6.663540044814918e-05,0.7250219692200056,0.17204264646128964,0.05900704697899199,0.04386170193926455
4.0,0.20041892370959907,0.10088933030456997,0.3176492515494139,0.0004184517501832198,0.38062404268623384
2.0,1.7627303972422268e-06,0.0013728650930904455,0.8436228850686907,0.030276514027031406,0.12472597308079032
0.0,0.9627529740017279,0.01571011333773641,0.008331225980497861,1.1415369870971071e-10,0.013205686565884216
2.0,0.004379441606324513,0.9579106827162492,0.030850820100307562,0.0015504911171713436,0.00530856445994715
0.0,0.7505328431609256,0.06553516595003986,0.15190798928101262,7.257024572087668e-08,0.03202392903777614
0.0,0.9846613809195882,0.0027462439997668763,0.0008236293531534619,1.5209822786248683e-06,0.011767224745212641
2.0,0.0028713334949922896,0.06715007813063154,0.18721553394466325,0.000230741092886022,0.7425323133368269
4.0,0.0009468244250735721,0.30374876585359,0.1710081094054385,0.05309160284649165,0.47120469746940624
2.0,0.16542471746885729,0.007912975194732465,0.288309612614912,0.05896554709249228,0.4793871476290059
0.0,1.7264516242335502e-06,0.002712045792268784,0.8142267945337073,0.011992343612263071,0.17106708961013667
1.0,8.364810366841568e-08,0.0002091439248111597,0.3137955093940468,0.06815150192109004,0.6178437611119484
0.0,0.7741999976669063,0.07607660726442332,0.08781333078481009,5.736577162787509e-07,0.06190949062614399
4.0,9.976256548517732e-05,0.5836912862964007,0.15845260396377486,0.02686218001004601,0.2308941671642933
0.0,0.840199318861101,0.0462554965040537,0.0717507500070157,3.552230906326662e-08,0.041794399105520505
0.0,0.8801214050016902,0.04020318568668724,0.05511345346982153,1.3300687628503068e-07,0.024561822834924835
0.0,0.8714269593028179,0.041445132088342794,0.025075388811126725,1.8415189926234036e-08,0.062052501382522676
0.0,0.9224242435024695,0.0001312118659961783,0.0037260250463809694,0.0689806164849002,0.004737903100253075
1.0,2.0729064281045243e-05,0.8217813512780419,0.07942292988857753,0.03181416548884131,0.06696082428025822
0.0,0.9999964482935598,8.52792792276089e-07,1.3241253015276432e-06,1.1601705449130897e-13,1.3747882305970517e-06
0.0,0.8646663218455487,0.035966566835430674,0.06012850107476511,1.4118506583901687e-07,0.03923846905918944
0.0,0.5330574439243372,0.24673609162699545,0.1713460538365007,7.111931288131953e-07,0.04885969941903785
0.0,0.9242001475788933,0.03727315427089516,0.005908385809835528,0.021946267001399,0.010672045338976808
0.0,0.9801010714017206,0.00543841918028765,0.00798326602641002,5.035283970371182e-07,0.006476739863184724
4.0,7.928408824012717e-05,0.19244221045740612,0.34572148852086887,0.3962253237667221,0.06553169316676269
2.0,0.0013307075653114743,0.20679146383098135,0.22572453055371802,0.21139459202350447,0.3547587060264847
0.0,0.7677958135030507,0.07906100236129142,0.0883552612209958,5.291440303372799e-07,0.064787393770632
0.0,0.9974562943820962,0.0016126151808577211,0.0007788769237348419,4.169767531680314e-06,0.00014804374577933547
4.0,0.00028234489424054237,0.25887907163070445,0.13915348007412087,0.03240671142577772,0.5692783919751564
0.0,0.9462535112850485,0.01283810786179541,0.013684962988757444,2.575010955376981e-09,0.027223415289387796
0.0,0.9952349198708417,0.0023374780029072704,0.0020205293803201257,7.995325635951235e-06,0.0003990774202949892
3.0,1.527815427364156e-05,0.8411013058359468,0.07047716566823611,0.0334283328996165,0.0549779174419269
0.0,0.8047763655833258,0.0625321233145402,0.11703451158918712,1.5727928485530048e-07,0.015656842233662163
2.0,7.934946684695016e-06,0.0037194854421118127,0.43814686195488306,0.08217603752773721,0.4759496801285832
0.0,0.5408180163004371,0.27752111492131093,0.1531973083635948,1.0917432356681975e-07,0.02846345124033352
0.0,0.7515090571388163,0.10423510164294648,0.09028715508699954,4.270740005561507e-07,0.053968259057237136
0.0,0.999329279066903,6.26904194642048e-05,0.00013727557184512728,1.1393232512887225e-10,0.0004707548278553842
2.0,3.3040452139735844e-06,0.001181195972866876,0.4397733067594214,0.3610954413666233,0.19794675185587443
2.0,0.5761449384557703,0.012473939101197226,0.19116914797741524,0.03345869244062677,0.18675328202499042
4.0,9.744366119931556e-05,0.6662158981922643,0.24223070046713213,0.04261905745941112,0.04883690021999309
2.0,0.0001089234892797635,0.014761507445218456,0.6096055195583382,0.16538604308537655,0.21013800642178695
0.0,0.9943968370288213,0.0009580123499954799,0.002229241909796411,2.0434343769670543e-08,0.002415888277042978
0.0,0.9999762240076843,2.139407330323412e-06,1.2045971981305694e-05,2.5127950426500724e-13,9.590612752712954e-06
0.0,0.9977833810657311,0.0005535443364901559,0.0009566209036661426,1.2008348384317383e-09,0.000706452493277547
2.0,0.006409443664122494,4.917976509502363e-05,0.04103769447389988,0.00012743695309109653,0.9523762451437915
2.0,0.4217387882459252,0.17964111382710585,0.1374600640900007,0.04470167068289922,0.21645836315406916
0.0,0.9985008830670218,0.00037909485421685395,0.0007301057577166356,2.0314583820016755e-09,0.00038991428958657086
1.0,0.007357432187408662,0.5257169354245688,0.10432482449505628,0.2347750906564234,0.12782571723654276
0.0,0.9996027472679706,9.940477260464295e-05,0.00010936987097305972,8.213279445669367e-11,0.00018847800631901322
1.0,0.0003706364229114289,0.5669409793925366,0.22194714004468388,0.14335299588021963,0.06738824825964837
0.0,0.9991292668473237,0.00052231666230777,9.198263328956444e-05,8.517747027687866e-10,0.0002564330053041723
1.0,0.8274554283569335,0.06547245470675624,0.05556672310349884,9.624417911226777e-08,0.051505297588632204
0.0,0.7627252096582846,0.04353713135631345,0.06448251731389991,0.05671289199900081,0.0725422496725012
0.0,0.9979801511974364,3.7850122026670796e-05,0.0002138333938843333,5.904082430871465e-10,0.001768164696244531
4.0,0.00028237676127660565,0.3973838071290164,0.23839886500292293,0.27385781140365073,0.09007713970313326
0.0,0.8311507811623304,0.0666070649705393,0.04647459901774721,1.5797572932826432e-07,0.0557673968736538
0.0,0.998867944150925,0.00021526253748337665,0.0003292549905719883,8.451906797208421e-09,0.0005875298691129324
0.0,0.847512783353487,0.054784353052663416,0.06528427420286095,7.490191432809122e-07,0.03241784037184525
0.0,0.8953787130079502,0.028151400304922487,0.04742838925619317,1.1612372341568598e-08,0.029041485818561728
2.0,0.43098472673175076,0.009468424266847604,0.23684938743387352,0.16403820716422823,0.15865925440329992
0.0,0.7995925670298458,0.10987200033319487,0.05558947251976715,7.750770375834807e-07,0.03494518504015449
1.0,0.0016202692787184627,0.28103820138001506,0.35081919568742376,0.11014709333056504,0.25637524032327774
0.0,0.7082697959481169,0.17304423082706027,0.0856141416904462,1.615364602769257e-07,0.03307166999791627
0.0,0.9968474807858428,0.0006070288553255198,0.0013573844506639592,4.6439933963106226e-08,0.001188059468233641
0.0,0.8372679836355934,0.059637033662337205,0.07305711099005034,1.3210279849398536e-07,0.030037739609220647
2.0,0.00036110844922373835,0.7429409797006495,0.1185053330645072,0.04198930614543431,0.09620327264018527
0.0,0.419065749285424,0.033681715221435884,0.025907152770551584,0.2339000757656775,0.28744530695691095
4.0,0.000452460307585592,0.06297491054827141,0.2756919055495878,0.5631403712589962,0.09774035233555896
0.0,0.9083351670949236,0.032433926904714916,0.0235584900603297,1.4618403084295649e-08,0.03567240132162874
0.0,0.8932445060249428,0.0002001178219939152,0.05302066589175637,0.037598177556436164,0.015936532704870825
4.0,1.0256712635598204e-06,0.0037471480298606904,0.6926811105395448,0.26286027975531756,0.040710436004013244
0.0,0.9998869217432153,1.2675651964886412e-05,5.793776920149423e-05,4.733683306234756e-12,4.2464830884754004e-05
0.0,0.9795210448570144,0.00033985426917389986,0.001285731271605614,7.883759352904478e-08,0.0188532907646127
0.0,0.8175761779312913,0.07854697571748383,0.07085561156101731,8.956172294110543e-08,0.03302114522848452
4.0,0.00015049541095046073,0.02537791091826531,0.7900285043877187,0.01263315086769005,0.17180993841537553
0.0,0.9369841408060445,0.02141690193700456,0.017092678091336442,7.847946147673724e-09,0.024506271317668547
0.0,0.0005241540380078818,0.7077724105024912,0.19411773783613248,0.052492542527361824,0.045093155096006636
0.0,0.6426220978067141,0.003025395117380304,0.10882189799065223,0.21297632399766278,0.032554285087590694
2.0,0.001538443447743477,0.5511891009143933,0.23745016166813995,0.11493716739712088,0.09488512657260234
3.0,0.0013998283443064437,0.22681324485301227,0.4736943898011412,0.24437737986357735,0.053715157137962787
0.0,0.23473351036226833,0.004573958956733766,0.26686921858093315,0.2793862955388868,0.21443701656117795
3.0,0.0006556033569730697,0.8550484940968699,0.09111369792078619,0.0058291474483099966,0.04735305717706076
0.0,0.7066327241698273,0.15094481240210375,0.08034780926330296,7.525739394646333e-08,0.062074578907372155
0.0,0.8340216064364462,0.06769479457117292,0.05653042812985782,2.9982623510542056e-07,0.04175287103628801
0.0,0.9998167628969696,8.01765233081813e-06,8.344264043314856e-05,6.013629257386067e-10,9.177620890346662e-05
2.0,0.0044144582480349775,0.7510190059421403,0.0799596537487627,0.0874007489693688,0.07720613309169318
1.0,0.28454843051812245,0.6414536940029203,0.049613043573069115,0.005251597889735934,0.01913323401615204
0.0,0.9926327964874888,0.0001345617318309727,0.0016417813801638391,2.2746161457076723e-07,0.005590632938901694
4.0,3.770739795896668e-07,4.105403308390942e-05,0.1340977920083659,0.8604204070709494,0.005440369813621161
2.0,6.863536212997098e-05,0.0009368406283688189,0.7908085402823124,0.09082436832732821,0.11736161539986067
0.0,0.4534018621210881,0.03240756260368682,0.14357682483820117,0.05077276810276617,0.3198409823342578
2.0,4.578326525388788e-06,0.00024577505009511875,0.7409287183004803,0.24746560564273212,0.011355322680166863
0.0,0.6975722937169797,0.04423436385018563,0.08585632989278813,3.0922871160569686e-07,0.17233670331133472
4.0,1.979118501113224e-05,0.0034609592425085744,0.9107449699549003,0.013197777472851452,0.07257650214472879
2.0,2.6649733524914356e-06,0.024258709919953287,0.6848077167381709,0.04967893983836452,0.2412519685301589
